station_id,station_name,date,label,symbole_unite,lon,lat
03191000,L'EURE A CROISY-SUR-EURE 1,2024-07-08,2.3,NFU,1.36078868,49.031889411
03174211,LA SEINE A PONT-DE-L'ARCHE 1,2024-07-08,11.3,NTU,1.158427479,49.307636569
03190981,L'EURE A FONTAINE-SOUS-JOUY 1,2024-07-08,0.18,NFU,1.310078783,49.066861181
03183000,LA SEINE A OISSEL 2,2024-07-08,17.1,NTU,1.096833459,49.338593064
03075000,LA RÉMARDE A SAINT-CYR-SOUS-DOURDAN 1,2024-07-09,7.8,NFU,2.033286379,48.569061256
03197000,L'ITON A CHAISE-DIEU-DU-THEIL 1,2024-07-09,5.6,NFU,0.761750555,48.764813129
03071770,LA SALMOUILLE A LONGPONT-SUR-ORGE 1,2024-07-09,4.1,NFU,2.281768676,48.624812245
03196450,L'ITON AUX ASPRES,2024-07-09,7.2,NFU,0.601481979,48.689633217
03196400,L'ITONNE A LES GENETTES 1,2024-07-09,17.0,NFU,0.568218071,48.65235174
03075260,LA PREDECELLE A VAUGRIGNEUSE 1,2024-07-09,7.8,NFU,2.111903184,48.589186213
03198505,LE ROULOIR A SAINT-MICHEL-TUBOEUF 1,2024-07-09,93.0,NFU,0.660367449,48.749885668
03219780,LA RISLE A AMBENAY 2,2024-07-09,5.9,NFU,0.723226794,48.838889125
03071550,L'ORGE A SAINT-GERMAIN-LES-ARPAJON 1,2024-07-09,3.8,NFU,2.259655632,48.594748763
03198750,L'ITON A ARNIERES-SUR-ITON 2,2024-07-09,0.16,NFU,1.076041698,48.997250361
03075400,BOËLLE DES CHEVALIERS A BRUYERES-LE-CHATEL 1,2024-07-09,5.4,NFU,2.206211381,48.583942335
03198530,LE ROULOIR A CONCHES-EN-OUCHE 2,2024-07-09,2.5,NFU,0.954013871,48.963460354
03198000,L'ITON A CONDE-SUR-ITON 1,2024-07-09,4.8,NFU,0.983489769,48.841392438
F4776203,Etang d'Armainvilliers,2024-07-09,4.6,NFU,2.737604011,48.756300203
03075000,LA RÉMARDE A SAINT-CYR-SOUS-DOURDAN 1,2024-07-09,7.8,NFU,2.033286379,48.569061256
03071770,LA SALMOUILLE A LONGPONT-SUR-ORGE 1,2024-07-09,4.1,NFU,2.281768676,48.624812245
03197000,L'ITON A CHAISE-DIEU-DU-THEIL 1,2024-07-09,5.6,NFU,0.761750555,48.764813129
03192400,L'EURE A ACQUIGNY 4,2024-07-10,4.2,NFU,1.16802209,49.190746804
F7015103,Etang de Saint-Quentin,2024-07-10,5.6,NFU,2.015911284,48.787612563
03076220,L'YVETTE A SAINT-REMY-LES-CHEVREUSE 1,2024-07-10,5.5,NFU,2.089013491,48.704586664
03122999,LE RUISSEAU DE VAUHALAN A VERRIERES-LE-BUISSON 1,2024-07-10,2.9,NFU,2.239316135,48.736500541
03076000,L'YVETTE A CHEVREUSE 2,2024-07-10,12.0,NFU,2.03760784,48.705001583
03073000,L'ORGE A SAVIGNY-SUR-ORGE 1,2024-07-10,8.9,NFU,2.355070504,48.67090001
03200070,L'ITON A ACQUIGNY 1,2024-07-10,6.0,NFU,1.177217416,49.155591071
03199000,L'ITON A GRAVIGNY 1,2024-07-10,3.5,NFU,1.161846266,49.046301151
03199000,L'ITON A GRAVIGNY 1,2024-07-10,3.5,NFU,1.161846266,49.046301151
03199200,L'ITON A NORMANVILLE 1,2024-07-10,0.22,NFU,1.151869305,49.080181101
03192380,LE BECDAL A ACQUIGNY 1,2024-07-10,3.6,NFU,1.159749744,49.184900738
03076148,LE RHODON A MILON-LA-CHAPELLE 2,2024-07-10,28.0,NFU,2.048949287,48.725520132
03122008,LA BIÈVRE A VERRIERES-LE-BUISSON 1,2024-07-10,3.0,NFU,2.229481058,48.745962695
03073000,L'ORGE A SAVIGNY-SUR-ORGE 1,2024-07-10,8.9,NFU,2.355070504,48.67090001
H4165103,Plan d'eau d'Ecluzelles,2024-07-10,4.0,NFU,1.427036112,48.715101596
03077000,L'YVETTE A EPINAY-SUR-ORGE 2,2024-07-10,8.3,NFU,2.337870507,48.675707977
03122008,LA BIÈVRE A VERRIERES-LE-BUISSON 1,2024-07-10,3.0,NFU,2.229481058,48.745962695
H3229463,Base nautique de Venables,2024-07-11,9.5,NFU,1.291575094,49.21143923
H3229463,Base nautique de Venables,2024-07-11,9.8,NFU,1.291575094,49.21143923
03079622,LE RÉVEILLON A VILLECRESNES 2,2024-07-11,12.0,NFU,2.543070909,48.720465672
03079850,L'YERRES A CROSNE 2,2024-07-11,12.0,NFU,2.464530637,48.710829764
03079850,L'YERRES A CROSNE 2,2024-07-11,12.0,NFU,2.464530637,48.710829764
03079622,LE RÉVEILLON A VILLECRESNES 2,2024-07-11,12.0,NFU,2.543070909,48.720465672
03232450,LA VIE A COUPESARTE 1,2024-07-12,6.3,NFU,0.114931442,49.057335033
03228690,LA DIVES A OMMOY 1,2024-07-12,6.5,NFU,-0.016945447,48.85673293
03228000,LA TOUQUES A SAINT-MARTIN-AUX-CHARTRAINS 1,2024-07-12,9.2,NFU,0.147636705,49.304033679
03232450,LA VIE A COUPESARTE 1,2024-07-12,6.3,NFU,0.114931442,49.057335033
03228000,LA TOUQUES A SAINT-MARTIN-AUX-CHARTRAINS 1,2024-07-12,9.2,NFU,0.147636705,49.304033679
03193000,L'EURE A LERY 1,2024-07-15,6.6,NFU,1.209558025,49.287347104
03175000,L'EPTE A BOUCHEVILLIERS 1,2024-07-15,7.8,NFU,1.710863384,49.402144486
03180100,L'ANDELLE A RADEPONT 1,2024-07-15,18.0,NFU,1.325227245,49.353519128
03174000,LA SEINE A POSES 2,2024-07-15,24.0,NFU,1.23665644,49.310144107
03176945,LA LÉVRIÈRE A NEAUFLES-SAINT-MARTIN 1,2024-07-15,2.9,NFU,1.735234082,49.272943786
03174695,LA RIVIÈRE DE MÉSANGUEVILLE A DAMPIERRE-EN-BRAY 2,2024-07-15,28.0,NFU,1.686726922,49.533033958
03121028,LE RUISSEAU DE LA BEUVRONNE A FRESNES-SUR-MARNE 1,2024-07-15,7.9,NFU,2.732649698,48.934834113
03134795,LE RU DE DOUYE A BETHISY-SAINT-PIERRE,2024-07-15,3.4,NFU,2.79538478,49.29916737
03174000,LA SEINE A POSES 2,2024-07-15,24.0,NFU,1.23665644,49.310144107
03134728,LE RU DE BAYBELLE A ROCQUEMONT,2024-07-15,2.7,NFU,2.830746918,49.257596954
03179000,L'ANDELLE A VASCOEUIL 1,2024-07-15,7.8,NFU,1.383635171,49.444504817
03120350,LA BEUVRONNE A NANTOUILLET 1,2024-07-15,3.3,NFU,2.706450727,49.001154344
03112234,LE MORBRAS A ROISSY-EN-BRIE 2,2024-07-15,2.8,NFU,2.632930475,48.789212114
03178000,L'EPTE A FOURGES 1,2024-07-15,7.2,NFU,1.64512256,49.119980322
03224400,LA MORELLE A BEUZEVILLE 1,2024-07-16,7.1,NFU,0.320720144,49.341364477
03133850,L'OISE A CLAIROIX 1,2024-07-16,10.0,NFU,2.864520634,49.441517993
03134730,LA RIVIÈRE SAINTE-MARIE A GLAIGNES 1,2024-07-16,8.0,NFU,2.850035544,49.27060547
03225030,L'ORANGE A GONNEVILLE-SUR-HONFLEUR 1,2024-07-16,9.6,NFU,0.260291688,49.374276995
03133937,L'ARONDE A CLAIROIX 1,2024-07-16,3.9,NFU,2.852919664,49.439814713
03225015,LA VILAINE A FATOUVILLE-GRESTAIN 1,2024-07-16,7.8,NFU,0.344143472,49.421624077
03222000,LA RISLE A MANNEVILLE-SUR-RISLE 1,2024-07-16,6.8,NFU,0.565379045,49.347885831
03118890,LE RU DU MESNIL A COUILLY-PONT-AUX-DAMES 1,2024-07-16,5.9,NFU,2.867186177,48.87821514
03223200,LA CHARENTONNE A FERRIERES-SAINT-HILAIRE 1,2024-07-16,2.3,NFU,0.553416839,49.016032414
03133850,L'OISE A CLAIROIX 1,2024-07-16,10.0,NFU,2.864520634,49.441517993
03134730,LA RIVIÈRE SAINTE-MARIE A GLAIGNES 1,2024-07-16,8.0,NFU,2.850035544,49.27060547
03222000,LA RISLE A MANNEVILLE-SUR-RISLE 1,2024-07-16,6.8,NFU,0.565379045,49.347885831
03133937,L'ARONDE A CLAIROIX 1,2024-07-16,3.9,NFU,2.852919664,49.439814713
03118962,LE RU DE LOCHY A MONTRY 1,2024-07-16,3.9,NFU,2.838110719,48.884735268
03134000,L'OISE A COMPIEGNE 1,2024-07-16,6.0,NFU,2.787097305,49.398299087
03224400,LA MORELLE A BEUZEVILLE 1,2024-07-16,7.1,NFU,0.320720144,49.341364477
03156000,L'AISNE A CHOISY-AU-BAC 1,2024-07-16,11.0,NFU,2.876470159,49.436146948
03156000,L'AISNE A CHOISY-AU-BAC 1,2024-07-16,11.0,NFU,2.876470159,49.436146948
03221500,LA RISLE A FONTAINE-LA-SORET 2,2024-07-16,2.8,NFU,0.729344844,49.153236289
03164180,L'AVELON A LACHAPELLE-AUX-POTS 1,2024-07-17,14.0,NFU,1.936695367,49.432331763
03162900,LA BERONNELLE A LIANCOURT 1,2024-07-17,5.6,NFU,2.456132232,49.330853658
03163750,LE PETIT THÉRAIN A ACHY 1,2024-07-17,2.4,NFU,1.982109356,49.546621268
03162240,LA BRÈCHE A ETOUY 1,2024-07-17,5.8,NFU,2.35701448,49.414997738
03166050,LE THERAIN A MAYSEL 1,2024-07-17,11.0,NFU,2.378094156,49.261985012
03162430,LE RU DE LA GARDE A CLERMONT 1,2024-07-17,8.8,NFU,2.42453437,49.384245963
03166050,LE THERAIN A MAYSEL 1,2024-07-17,11.0,NFU,2.378094156,49.261985012
03162240,LA BRÈCHE A ETOUY 1,2024-07-17,5.8,NFU,2.35701448,49.414997738
03165020,LE THERAIN A ROCHY-CONDE 2,2024-07-17,4.0,NFU,2.181150228,49.399346778
03164180,L'AVELON A LACHAPELLE-AUX-POTS 1,2024-07-17,14.0,NFU,1.936695367,49.432331763
03165020,LE THERAIN A ROCHY-CONDE 2,2024-07-17,4.0,NFU,2.181150228,49.399346778
03162700,LA BERONNELLE A BREUIL-LE-SEC 3,2024-07-17,5.0,NFU,2.445801387,49.364273167
03112480,LA MARNE A CHARENTON-LE-PONT 2,2024-07-18,18.0,NFU,2.41962979,48.816895156
03138000,L'OISE A BEAUMONT-SUR-OISE 1,2024-07-18,12.0,NFU,2.285255527,49.145447105
03138800,L'OISE A MERIEL 1,2024-07-18,6.8,NFU,2.20405712,49.084370917
03073350,L'ORGE A ATHIS-MONS 2,2024-07-18,10.0,NFU,2.400737481,48.711677721
03081001,LE RUISSEAU DE RUNGIS A FRESNES 1,2024-07-18,9.1,NFU,2.318907541,48.749915193
03080660,LA SEINE A ALFORTVILLE 3,2024-07-18,5.2,NFU,2.410053858,48.814653807
03138390,L'ESCHES A BORNEL 1,2024-07-18,2.3,NFU,2.203182776,49.200082325
03167000,LE SAUSSERON A NESLES-LA-VALLEE 1,2024-07-18,19.0,NFU,2.171535869,49.126061049
03073350,L'ORGE A ATHIS-MONS 2,2024-07-18,10.0,NFU,2.400737481,48.711677721
03063000,LA SEINE A ABLON-SUR-SEINE 2,2024-07-18,7.4,NFU,2.41559629,48.71866825
03140400,LA VIOSNE A ABLEIGES 1,2024-07-18,12.0,NFU,1.985400521,49.087490019
03141490,L'OISE A CONFLANS-SAINTE-HONORINE 1,2024-07-19,6.4,NFU,2.072019717,48.988842829
03085000,LA SEINE A CONFLANS-SAINTE-HONORINE 1,2024-07-19,2.4,NFU,2.082900235,48.988638724
03084470,LA SEINE A MAISONS-LAFFITTE 1,2024-07-19,8.6,NFU,2.157759113,48.944448349
03141490,L'OISE A CONFLANS-SAINTE-HONORINE 1,2024-07-19,6.4,NFU,2.072019717,48.988842829
03082000,LA SEINE A SURESNES 2,2024-07-19,1.7,NFU,2.229494609,48.866707755
03125000,LA SEINE A POISSY 1,2024-07-19,2.0,NFU,2.038835044,48.93678189
03082000,LA SEINE A SURESNES 2,2024-07-19,1.7,NFU,2.229494609,48.866707755
03219000,LA LÉZARDE A HARFLEUR 1,2024-07-22,5.5,NFU,0.191331907,49.520729266
03172000,LA VAUCOULEURS A MANTES-LA-JOLIE 1,2024-07-22,13.0,NFU,1.723781232,48.980760416
03170100,LA MAULDRE A EPONE 1,2024-07-22,9.5,NFU,1.823740694,48.967727806
03203750,L'AUSTREBERTHE A SAINT-PIERRE-DE-VARENGEVILLE 2,2024-07-22,3.1,NFU,0.918031624,49.515478187
03204000,L'AUSTREBERTHE A DUCLAIR 1,2024-07-22,4.5,NFU,0.873747359,49.484788747
03171880,LA VAUCOULEURS A VILLETTE 2,2024-07-22,10.0,NFU,1.692040381,48.927454966
03127370,LA SEINE A MERICOURT 4,2024-07-22,7.0,NFU,1.611228878,49.021328188
03170100,LA MAULDRE A EPONE 1,2024-07-22,9.5,NFU,1.823740694,48.967727806
03219000,LA LÉZARDE A HARFLEUR 1,2024-07-22,5.5,NFU,0.191331907,49.520729266
03205000,LA RANÇON A SAINT-WANDRILLE-RANCON 2,2024-07-22,7.8,NFU,0.75106503,49.523824609
03171880,LA VAUCOULEURS A VILLETTE 2,2024-07-22,10.0,NFU,1.692040381,48.927454966
03207020,LA RIVIERE DU COMMERCE A LILLEBONNE 3,2024-07-22,2.7,NFU,0.535889212,49.506210238
03202250,LE CAILLY A LE HOULME 1,2024-07-22,4.1,NFU,1.036954004,49.50839983
03205000,LA RANÇON A SAINT-WANDRILLE-RANCON 2,2024-07-22,7.8,NFU,0.75106503,49.523824609
03171885,LE RU MORAND A VERT 1,2024-07-22,1.8,NFU,1.687371622,48.940585339
03126511,LA SEINE A GARGENVILLE 2,2024-07-22,4.7,NFU,1.808909092,48.971356621
03219015,LA ROUELLES AU HAVRE 1,2024-07-22,3.8,NFU,0.180257583,49.521911077
03219030,LE SAINT-LAURENT A HARFLEUR 1,2024-07-22,2.5,NFU,0.195782565,49.515364608
03226540,L'ORBIQUET A SAINT-PIERRE-DE-MAILLOC 1,2024-07-23,3.2,NFU,0.323829819,49.069440497
03171085,LE RU DE GALLY A CRESPIERES 1,2024-07-23,39.0,NFU,1.889514978,48.87046182
03168230,LA MAULDRE A LE TREMBLAY-SUR-MAULDRE 1,2024-07-23,8.3,NFU,1.887146274,48.792491132
03168230,LA MAULDRE A LE TREMBLAY-SUR-MAULDRE 1,2024-07-23,8.3,NFU,1.887146274,48.792491132
03168435,LA GUYONNE A MAREIL-LE-GUYON 1,2024-07-23,13.0,NFU,1.849664438,48.790813989
03171085,LE RU DE GALLY A CRESPIERES 1,2024-07-23,39.0,NFU,1.889514978,48.87046182
03168337,LE RU D'ÉLANCOURT A JOUARS-PONTCHARTRAIN 2,2024-07-23,14.0,NFU,1.899633108,48.796852203
03168690,LE RUISSEAU DU LIEUTEL A NEAUPHLE-LE-VIEUX 1,2024-07-23,18.0,NFU,1.860979176,48.813156981
03168995,LA MAULDRE A BEYNES 3,2024-07-23,6.6,NFU,1.875845721,48.856991973
03227100,LA PAQUINE A HERMIVAL-LES-VAUX 1,2024-07-23,5.2,NFU,0.273899241,49.16568545
03227296,LE PRÉ D'AUGE A MANERBE 1,2024-07-23,3.9,NFU,0.169416477,49.174766616
03168690,LE RUISSEAU DU LIEUTEL A NEAUPHLE-LE-VIEUX 1,2024-07-23,18.0,NFU,1.860979176,48.813156981
03226300,LA TOUQUES A SAINT-MARTIN-DE-LA-LIEUE 1,2024-07-23,3.0,NFU,0.216533093,49.105316671
03183000,LA SEINE A OISSEL 2,2024-07-24,4.93,NTU,1.096833459,49.338593064
03233980,L'URE A SILLY-EN-GOUFFERN 2,2024-07-24,20.0,NFU,0.100385111,48.753659815
03186000,LA SEINE A TANCARVILLE 1,2024-07-24,17.5,NTU,0.463982177,49.475393854
03184000,LA SEINE A LA BOUILLE 1,2024-07-24,4.49,NTU,0.934013574,49.351943837
03185000,LA SEINE A CAUDEBEC-EN-CAUX 1,2024-07-24,20.9,NTU,0.676982203,49.51430907
03186500,LA SEINE A HONFLEUR 1,2024-07-24,47.2,NTU,0.242462064,49.428194481
03174211,LA SEINE A PONT-DE-L'ARCHE 1,2024-07-24,7.05,NTU,1.158427479,49.307636569
03189398,LE RUISSEAU DE GAS A HOUX 1,2024-07-25,15.0,NFU,1.625549517,48.561225134
03189515,LA GUEVILLE A GAZERAN 1,2024-07-25,32.0,NFU,1.771406199,48.635709418
03189395,LA VOISE A HOUX 1,2024-07-25,9.1,NFU,1.602326287,48.582799223
03189398,LE RUISSEAU DE GAS A HOUX 1,2024-07-25,15.0,NFU,1.625549517,48.561225134
03189515,LA GUEVILLE A GAZERAN 1,2024-07-25,32.0,NFU,1.771406199,48.635709418
03189490,LA DROUETTE A EMANCE 1,2024-07-25,7.9,NFU,1.731176879,48.59199775
03189828,LE RUISSEAU DE VACHERESSES A LORMAYE 1,2024-07-26,4.7,NFU,1.536781285,48.637250851
03189545,LA GUÉVILLE A EPERNON 1,2024-07-26,15.0,NFU,1.688556373,48.61186768
03189615,GUESLE A POIGNY-LA-FORET 1,2024-07-26,11.0,NFU,1.733750255,48.672351429
03189675,LA DROUETTE A SAINT-MARTIN-DE-NIGELLES 1,2024-07-26,6.7,NFU,1.625569321,48.61322645
03189652,LE RUISSEAU D'HOUDREVILLE A HANCHES 1,2024-07-26,6.5,NFU,1.667335175,48.59810141
03189875,LA MALTORNE A SENANTES 1,2024-07-26,4.8,NFU,1.581544124,48.653273277
03189615,GUESLE A POIGNY-LA-FORET 1,2024-07-26,11.0,NFU,1.733750255,48.672351429
03189875,LA MALTORNE A SENANTES 1,2024-07-26,4.8,NFU,1.581544124,48.653273277
03189642,LA GUESLE A RAIZEUX 1,2024-07-26,15.0,NFU,1.678466493,48.619771857
03189828,LE RUISSEAU DE VACHERESSES A LORMAYE 1,2024-07-26,4.7,NFU,1.536781285,48.637250851
03189675,LA DROUETTE A SAINT-MARTIN-DE-NIGELLES 1,2024-07-26,6.7,NFU,1.625569321,48.61322645
03189652,LE RUISSEAU D'HOUDREVILLE A HANCHES 1,2024-07-26,6.5,NFU,1.667335175,48.59810141
03189545,LA GUÉVILLE A EPERNON 1,2024-07-26,15.0,NFU,1.688556373,48.61186768
03136000,L'OISE A PONT-SAINTE-MAXENCE 2,2024-07-29,9.1,NFU,2.604164303,49.302897335
03136000,L'OISE A PONT-SAINTE-MAXENCE 2,2024-07-29,9.1,NFU,2.604164303,49.302897335
03189975,L'EURE A VILLEMEUX-SUR-EURE 1,2024-07-30,5.3,NFU,1.449108399,48.685055537
03190300,L'EURE A CROTH 2,2024-07-30,7.4,NFU,1.380537311,48.843316282
03190300,L'EURE A CROTH 2,2024-07-30,7.4,NFU,1.380537311,48.843316282
03190080,L'EURE A MONTREUIL 1,2024-07-30,3.18,NFU,1.379921663,48.776759415
03189985,LE RUISSEAU D'OUERRE A OUERRE 1,2024-07-30,5.9,NFU,1.46766911,48.702163348
03189975,L'EURE A VILLEMEUX-SUR-EURE 1,2024-07-30,5.3,NFU,1.449108399,48.685055537
03189900,LA MALTORNE A COULOMBS 1,2024-07-30,25.0,NFU,1.55749168,48.662783096
03190080,L'EURE A MONTREUIL 1,2024-07-30,3.18,NFU,1.379921663,48.776759415
03190719,L'OPTON A HOUDAN 1,2024-07-31,15.0,NFU,1.597362293,48.794001593
03190735,LA VESGRE A SAINT-LUBIN-DE-LA-HAYE 1,2024-07-31,8.9,NFU,1.562909369,48.816520778
03190636,LE SAUSSERON A MAULETTE 1,2024-07-31,12.0,NFU,1.626669617,48.798387513
03190735,LA VESGRE A SAINT-LUBIN-DE-LA-HAYE 1,2024-07-31,8.9,NFU,1.562909369,48.816520778
03190412,LE RU DE LA CHESNAIE A ADAINVILLE 1,2024-07-31,14.0,NFU,1.674476258,48.726976767
03190621,LE MOQUE-SOURIS A GAMBAIS 1,2024-07-31,5.1,NFU,1.636763179,48.788781668
03190636,LE SAUSSERON A MAULETTE 1,2024-07-31,12.0,NFU,1.626669617,48.798387513
03190610,LA VESGRE A GAMBAIS 1,2024-07-31,15.0,NFU,1.642890177,48.775133834
03190650,L'OPTON A BOUTIGNY-PROUAIS 1,2024-07-31,4.4,NFU,1.58754498,48.74225263
03190790,LA VESGRE A OULINS 1,2024-07-31,10.0,NFU,1.466283902,48.866978696
03190545,GRAPELIN A GAMBAISEUIL 1,2024-07-31,14.0,NFU,1.735495096,48.757467195
03222000,LA RISLE A MANNEVILLE-SUR-RISLE 1,2024-08-01,10.0,NFU,0.565379045,49.347885831
03222000,LA RISLE A MANNEVILLE-SUR-RISLE 1,2024-08-01,10.0,NFU,0.565379045,49.347885831
03111142,LE RU DE CHANTEREINE A CHELLES 1,2024-08-01,2.8,NFU,2.60976489,48.869145238
03133850,L'OISE A CLAIROIX 1,2024-08-01,12.0,NFU,2.864520634,49.441517993
03156000,L'AISNE A CHOISY-AU-BAC 1,2024-08-01,21.0,NFU,2.876470159,49.436146948
03174000,LA SEINE A POSES 2,2024-08-01,17.0,NFU,1.23665644,49.310144107
03156000,L'AISNE A CHOISY-AU-BAC 1,2024-08-01,21.0,NFU,2.876470159,49.436146948
03109590,LE RU DES AVERNES A FORFRY 1,2024-08-01,5.2,NFU,2.848306319,49.058937156
03110855,LE RU DE LA BROSSE A BUSSY-SAINT-MARTIN 1,2024-08-01,13.0,NFU,2.683326805,48.848606016
03110155,LE RU DE RUTEL A VILLENOY 2,2024-08-01,5.6,NFU,2.854594752,48.941287444
03193000,L'EURE A LERY 1,2024-08-01,7.4,NFU,1.209558025,49.287347104
03120685,LA BIBERONNE A COMPANS 1,2024-08-01,5.6,NFU,2.671995153,48.98621908
03178000,L'EPTE A FOURGES 1,2024-08-01,15.0,NFU,1.64512256,49.119980322
03111203,LE RU DE MERDEREAU A CHAMPS SUR MARNE 2,2024-08-01,8.6,NFU,2.59569602,48.860914768
03228000,LA TOUQUES A SAINT-MARTIN-AUX-CHARTRAINS 1,2024-08-01,3.7,NFU,0.147636705,49.304033679
03133850,L'OISE A CLAIROIX 1,2024-08-01,12.0,NFU,2.864520634,49.441517993
03228000,LA TOUQUES A SAINT-MARTIN-AUX-CHARTRAINS 1,2024-08-01,3.7,NFU,0.147636705,49.304033679
03111203,LE RU DE MERDEREAU A CHAMPS SUR MARNE 2,2024-08-01,8.6,NFU,2.59569602,48.860914768
03174000,LA SEINE A POSES 2,2024-08-01,17.0,NFU,1.23665644,49.310144107
03174615,LE RUISSEAU D'HALESCOURT A HAUSSEZ 1,2024-08-02,15.0,NFU,1.65952697,49.590043579
03051500,LE RU D'ANCOEUIL A MOISENAY 1,2024-08-02,62.0,NFU,2.740991008,48.558880551
03174565,L'EPTE A LE FOSSE 1,2024-08-02,10.0,NFU,1.574099645,49.609348193
03228480,LE FOULBEC A SAINT-LAMBERT-SUR-DIVE 1,2024-08-02,29.0,NFU,0.086060037,48.831670041
03228690,LA DIVES A OMMOY 1,2024-08-02,50.0,NFU,-0.016945447,48.85673293
03175000,L'EPTE A BOUCHEVILLIERS 1,2024-08-02,16.0,NFU,1.710863384,49.402144486
03174825,LE RUISSEAU D'AUCHY A FERRIERES-EN-BRAY 3,2024-08-02,10.0,NFU,1.742582045,49.480160057
03228610,LE RUISSEAU LE MEILLON A GUEPREI 1,2024-08-02,8.5,NFU,-0.008014576,48.84470817
03050000,LE RUISSEAU DES HAULDRES A ETIOLLES 1,2024-08-02,26.0,NFU,2.465777053,48.632777937
03228480,LE FOULBEC A SAINT-LAMBERT-SUR-DIVE 1,2024-08-02,29.0,NFU,0.086060037,48.831670041
03228360,LA DIVES A OMMEEL 1,2024-08-02,34.0,NFU,0.143470498,48.805438206
03049198,LE RUISSEAU DES PRÉS HAUTS A SAINT-GERMAIN-LES-CORBEIL 2,2024-08-02,17.0,NFU,2.494119346,48.626506107
03174875,LE RUISSEAU DE GOULANCOURT A FERRIERES-EN-BRAY 1,2024-08-02,62.0,NFU,1.751216851,49.460970574
03174748,LE RUISSEAU DES RIEUX A FERRIERES-EN-BRAY 1,2024-08-02,22.0,NFU,1.732842677,49.498081971
03051500,LE RU D'ANCOEUIL A MOISENAY 1,2024-08-02,62.0,NFU,2.740991008,48.558880551
03174695,LA RIVIÈRE DE MÉSANGUEVILLE A DAMPIERRE-EN-BRAY 2,2024-08-02,25.0,NFU,1.686726922,49.533033958
03176945,LA LÉVRIÈRE A NEAUFLES-SAINT-MARTIN 1,2024-08-05,5.0,NFU,1.735234082,49.272943786
03176290,LE CANAL DE MARQUEMONT A TOURLY 1,2024-08-05,4.9,NFU,1.950584751,49.22822176
03176470,LA TROÉSNE A TRIE-CHATEAU 1,2024-08-05,6.3,NFU,1.821521894,49.283841793
03076571,L'YVETTE A ORSAY 1,2024-08-05,19.1,NFU,2.204949711,48.702807141
03076387,LA MERANTAISE A CHATEAUFORT 2,2024-08-05,7.87,NFU,2.092361181,48.731713806
03173000,LA SEINE A COURCELLES-SUR-SEINE 3,2024-08-05,12.0,NFU,1.353708925,49.179131738
03231740,LA VIE A GUERQUESALLES 1,2024-08-05,9.6,NFU,0.212126844,48.904119713
03076742,L'YVETTE A LONGJUMEAU 1,2024-08-05,19.5,NFU,2.292241249,48.695261645
03122008,LA BIÈVRE A VERRIERES-LE-BUISSON 1,2024-08-05,10.0,NFU,2.229481058,48.745962695
03051490,Le ru de Bouisy à Moisenay 1,2024-08-05,3.9,NFU,2.75225776,48.559590369
03061660,LA SEINE A RIS-ORANGIS 1,2024-08-05,4.0,NFU,2.416582875,48.660746783
03076799,L'YVETTE A LONGJUMEAU 2,2024-08-05,16.9,NFU,2.319520001,48.685175258
03176745,L'EPTE A COURCELLES-LES-GISORS 1,2024-08-05,15.0,NFU,1.742046688,49.268537606
03078600,L'YERRES A SOIGNOLLES-EN-BRIE 1,2024-08-05,23.0,NFU,2.693566077,48.652992732
03173008,RU DU CANAL A AUBEVOYE 1,2024-08-05,11.0,NFU,1.345734785,49.175416498
03076630,L'YVETTE A PALAISEAU 3,2024-08-05,13.2,NFU,2.232979054,48.701050736
03232520,LE MESNIL SIMON A LE-MESNIL-SIMON 1,2024-08-05,3.7,NFU,0.102389177,49.09040899
03063650,LA SEINE A ORLY 1,2024-08-05,5.1,NFU,2.433822466,48.74773613
03229700,L'OUDON A OUVILLE-LA-BIEN-TOURNEE 1,2024-08-05,6.8,NFU,0.022883854,49.042340061
03079270,L'YERRES A BRUNOY 1,2024-08-05,16.0,NFU,2.494647678,48.701085076
03176745,L'EPTE A COURCELLES-LES-GISORS 1,2024-08-05,15.0,NFU,1.742046688,49.268537606
03079850,L'YERRES A CROSNE 2,2024-08-05,19.0,NFU,2.464530637,48.710829764
03073000,L'ORGE A SAVIGNY-SUR-ORGE 1,2024-08-05,14.0,NFU,2.355070504,48.67090001
03232080,LA MONNE A LES AUTELS-SAINT-BAZILE 1,2024-08-05,100.0,NFU,0.119139998,48.946930624
03230920,LA DORETTE A VICTOT-PONTFOL 2,2024-08-05,3.9,NFU,-0.018268487,49.162896612
03230200,LA MORTE VIE A BIEVILLE-QUETIEVILLE 1,2024-08-05,6.2,NFU,-0.030515668,49.125258666
03079622,LE RÉVEILLON A VILLECRESNES 2,2024-08-05,18.0,NFU,2.543070909,48.720465672
03076000,L'YVETTE A CHEVREUSE 2,2024-08-05,16.0,NFU,2.03760784,48.705001583
03075920,L'YVETTE A CHEVREUSE 3,2024-08-05,13.6,NFU,2.027918737,48.702035598
03076002,LE RU D'ÉCOSSE BOUTON A CHEVREUSE 1,2024-08-05,6.96,NFU,2.029154647,48.699149236
03122008,LA BIÈVRE A VERRIERES-LE-BUISSON 1,2024-08-05,10.0,NFU,2.229481058,48.745962695
03073000,L'ORGE A SAVIGNY-SUR-ORGE 1,2024-08-05,14.0,NFU,2.355070504,48.67090001
03232450,LA VIE A COUPESARTE 1,2024-08-05,3.6,NFU,0.114931442,49.057335033
